id_setor_censitario,sigla_uf,v002,v003,v004
351020305000067,SP2,206472,206472,0
351570705000027,SP2,263380,263380,0
351880005000656,SP2,349393,349393,0
351870105000016,SP2,209731,208831,900
354340205000357,SP2,535971,535971,0
350360405000014,SP2,315772,315772,0
351820605000019,SP2,393875,393875,0
354340205000716,SP2,464959,448053,16906
354400405000018,SP2,366374,366374,0
355240315000045,SP2,357880,357280,600
350950205000802,SP2,349371,349371,0
352440205000140,SP2,411660,411660,0
352240605000078,SP2,228726,228726,0
353440105000640,SP2,289307,289307,0
352940105000291,SP2,456660,456660,0
354805410000001,SP2,395549,395549,0
355010005000023,SP2,322633,322633,0
351907105000036,SP2,464576,464576,0
350570810000017,SP2,387288,387288,0
351880010000025,SP2,270316,270316,0
354580305000103,SP2,350945,350945,0
354100005000349,SP2,229843,229843,0
351880010000574,SP2,408220,408220,0
351907105000203,SP2,281886,281886,0
353050805000026,SP2,362405,361895,510
351380105000221,SP2,294216,294216,0
353980605000062,SP2,323619,323619,0
352310705000084,SP2,411349,411349,0
352400605000056,SP2,436496,436496,0
350950205001212,SP2,726821,726821,0
352690205000076,SP2,560367,560367,0
350080805000006,SP2,227143,225185,1958
350590605000010,SP2,296095,295095,1000
351060905000064,SP2,467017,467017,0
350635905000004,SP2,207595,207595,0
351760405000008,SP2,224114,224114,0
355650305000008,SP2,419173,419173,0
355220505000308,SP2,392585,391785,800
353340305000076,SP2,510435,510435,0
353980605000107,SP2,262792,262792,0
353690105000002,SP2,335033,335033,0
350220005000029,SP2,348726,348726,0
351060930000048,SP2,408228,408228,0
351570705000141,SP2,200817,200817,0
351970905000043,SP2,265061,265061,0
350960105000101,SP2,435654,435654,0
351519405000004,SP2,334043,334043,0
353950905000010,SP2,313157,311447,1710
351340505000063,SP2,292070,292070,0
352710805000015,SP2,401804,400604,1200
354330305000048,SP2,416912,416912,0
355100905000350,SP2,244316,244316,0
355220505000207,SP2,845352,845352,0
355100905000455,SP2,286124,286124,0
355410205000246,SP2,418253,418253,0
354990405000478,SP2,618723,618723,0
352390905000055,SP2,447437,447437,0
355180105000009,SP2,137017,137017,0
354340205000752,SP2,590095,590095,0
354100005000166,SP2,226408,226408,0
354850005000554,SP2,374106,374106,0
353030005000042,SP2,739960,738960,1000
352900505000169,SP2,372055,372055,0
354990405000925,SP2,211019,211019,0
351880010000326,SP2,319405,319405,0
351960005000043,SP2,470797,470797,0
350700105000102,SP2,374210,374210,0
352900505000245,SP2,343910,343910,0
350410705000145,SP2,398722,398722,0
350600305000433,SP2,411017,411017,0
352640705000031,SP2,600655,600655,0
354730405000086,SP2,463476,463326,150
355240315000066,SP2,422510,422510,0
353060710000067,SP2,366433,366433,0
350340610000001,SP2,307022,307022,0
352940105000097,SP2,496027,496027,0
353930105000057,SP2,355533,355533,0
351060905000086,SP2,367994,367994,0
354910205000140,SP2,333734,333734,0
354980505000318,SP2,583101,580501,2600
350330705000166,SP2,330791,330791,0
353870935000044,SP2,423098,423098,0
355650305000006,SP2,591313,591313,0
351880005000441,SP2,297046,297046,0
352500305000079,SP2,410052,410052,0
352680305000048,SP2,638658,638658,0
351570705000029,SP2,273827,273827,0
355170205000036,SP2,304673,304673,0
350610205000061,SP2,301398,300598,800
351060905000217,SP2,336482,336482,0
352690205000211,SP2,244986,244986,0
353820405000011,SP2,337063,337063,0
353340305000048,SP2,494142,494142,0
353900405000015,SP2,665397,664687,710
352160605000019,SP2,247843,247843,0
352720705000057,SP2,372793,372793,0
351110205000031,SP2,334089,334089,0
351970905000048,SP2,289760,289760,0
351700005000009,SP2,278944,278944,0
352600105000007,SP2,393143,393143,0
350280405000207,SP2,317271,317271,0
351620005000178,SP2,540788,539788,1000
353060710000062,SP2,549685,549685,0
352690205000284,SP2,390240,390240,0
354150505000039,SP2,386069,386069,0
350960105000057,SP2,385660,385660,0
355100905000507,SP2,257501,257501,0
352520105000051,SP2,338670,338670,0
355645305000025,SP2,573765,573765,0
352610005000015,SP2,263180,263180,0
351380105000445,SP2,416313,416313,0
351640805000013,SP2,459258,459258,0
350280405000126,SP2,492307,492307,0
351780205000004,SP2,259344,259344,0
352690205000212,SP2,274313,274313,0
354390705000136,SP2,514792,514792,0
351960005000048,SP2,622060,622060,0
355100905000245,SP2,465490,465490,0
352440205000150,SP2,435440,435440,0
353050810000002,SP2,330671,330671,0
353440105000386,SP2,455041,455041,0
354640505000046,SP2,529535,529535,0
352240605000053,SP2,295362,295362,0
350160805000142,SP2,490070,490070,0
351060905000023,SP2,355086,355086,0
351110205000132,SP2,383328,383328,0
350570810000011,SP2,342775,342775,0
353440105000479,SP2,279096,277314,1782
354390705000133,SP2,433708,433708,0
351050010000045,SP2,426933,426933,0
350950205000688,SP2,467643,467643,0
353080505000020,SP2,371908,371908,0
351380105000372,SP2,373952,373952,0
355620605000126,SP2,353655,353655,0
354330308000007,SP2,477521,477521,0
354970605000058,SP2,502125,502125,0
350920515000009,SP2,365548,365548,0
351380105000177,SP2,474105,474105,0
353060713000022,SP2,469224,469224,0
353870905000331,SP2,421884,421884,0
351300905000070,SP2,487956,485546,2410
354340205000912,SP2,437723,437723,0
351570715000001,SP2,322231,322231,0
351410605000006,SP2,367531,367531,0
350950205001490,SP2,578871,578871,0
355410205000257,SP2,452925,452925,0
352230705000055,SP2,304724,304374,350
351880010000551,SP2,295629,295629,0
354990405000548,SP2,411430,411430,0
350570815000004,SP2,318950,318950,0
354850005000054,SP2,539825,539315,510
354940905000041,SP2,472229,470629,1600
352310705000230,SP2,756798,756798,0
354870805000484,SP2,283321,283321,0
350320825000021,SP2,440820,440820,0
354520905000084,SP2,486593,486593,0
351380105000056,SP2,398575,398575,0
353070605000081,SP2,443530,443530,0
355640405000028,SP2,447297,447297,0
354980505000099,SP2,591613,589413,2200
351300905000009,SP2,520113,520113,0
351870110000183,SP2,288664,288664,0
352250505000060,SP2,326962,326962,0
353740405000038,SP2,273634,272634,1000
351060905000056,SP2,381788,381788,0
350850405000066,SP2,347958,347958,0
355220505000130,SP2,606098,606098,0
353550705000008,SP2,414864,414864,0
352940105000252,SP2,315201,315201,0
353230605000002,SP2,234355,234355,0
353670305000016,SP2,517176,517176,0
353180305000058,SP2,504069,504069,0
351540005000008,SP2,634658,631238,3420
351907105000042,SP2,668597,668597,0
350810805000016,SP2,449405,449405,0
351280305000035,SP2,430322,430322,0
352050905000218,SP2,382574,382574,0
350950205001011,SP2,435294,435294,0
353190205000023,SP2,525265,525265,0
350320825000020,SP2,401032,401032,0
355620605000096,SP2,533738,533738,0
354780905000723,SP2,370303,370303,0
352050905000081,SP2,596888,596888,0
354060605000073,SP2,540260,540260,0
352430305000079,SP2,694873,694873,0
351670505000015,SP2,323593,323083,510
354140605000146,SP2,487623,487623,0
354330305000072,SP2,547947,547947,0
351907105000104,SP2,538313,538313,0
351970905000013,SP2,364196,362696,1500
354980505000216,SP2,333560,333560,0
354995305000010,SP2,272796,272796,0
355070410000001,SP2,377192,377192,0
352440205000121,SP2,529604,529604,0
352250505000179,SP2,333823,333823,0
352690205000215,SP2,374016,374016,0
350900705000112,SP2,568517,568517,0
351907105000079,SP2,488772,488772,0
354890613000069,SP2,597346,597346,0
352520105000022,SP2,331815,331815,0
351250605000002,SP2,506009,506009,0
354980505000219,SP2,511483,510683,800
353870905000349,SP2,460137,460137,0
350450305000029,SP2,464014,464014,0
351880010000307,SP2,337872,336342,1530
350210105000038,SP2,545123,545123,0
351740605000015,SP2,616218,612774,3444
354990410000045,SP2,320975,320975,0
350920515000001,SP2,505382,505382,0
355240315000036,SP2,587423,587423,0
354980510000023,SP2,529828,529828,0
352940105000117,SP2,336989,336989,0
354330310000016,SP2,364343,364343,0
353800605000116,SP2,477702,477702,0
354850005000549,SP2,475342,475342,0
350320805000092,SP2,576420,576420,0
354520905000043,SP2,357577,357577,0
354680105000004,SP2,433016,433016,0
352110105000014,SP2,467559,467559,0
355280905000151,SP2,344862,344862,0
354520905000105,SP2,589470,589470,0
354990405000282,SP2,427620,427620,0
350950205001354,SP2,566238,566238,0
350750605000052,SP2,476198,476198,0
355220505000298,SP2,505508,505508,0
355220505000465,SP2,635072,635072,0
352230705000073,SP2,535182,535182,0
353470805000151,SP2,446188,446188,0
352690205000149,SP2,382150,382150,0
350410705000149,SP2,369620,369620,0
351300905000154,SP2,338784,338784,0
351570705000022,SP2,525320,525320,0
352430305000036,SP2,520494,520494,0
355510905000011,SP2,509132,509132,0
353650505000069,SP2,328535,328535,0
350320805000108,SP2,606167,606167,0
351907105000094,SP2,554194,552194,2000
352310705000169,SP2,458070,458070,0
354560505000003,SP2,574902,574902,0
353730505000051,SP2,574623,574623,0
355100905000021,SP2,453540,453540,0
353990505000005,SP2,520763,520763,0
351880010000249,SP2,516083,513838,2245
351880005000622,SP2,475045,475045,0
354530805000010,SP2,611622,611622,0
351570705000010,SP2,520933,517933,3000
355060517000003,SP2,465073,465073,0
354670205000012,SP2,610645,607645,3000
355620605000080,SP2,574093,574093,0
353820405000005,SP2,554584,554584,0
353440105000133,SP2,534401,534401,0
353440105000194,SP2,522962,521962,1000
351280305000020,SP2,500265,500265,0
351860205000035,SP2,477752,477752,0
350100405000014,SP2,578168,577658,510
354870805000599,SP2,559124,559124,0
350850405000026,SP2,467666,467666,0
352500305000083,SP2,491516,491516,0
354990405000253,SP2,495310,495310,0
353870905000398,SP2,769349,769349,0
355280905000017,SP2,653444,653444,0
351905505000014,SP2,410197,410197,0
353990505000002,SP2,470231,468731,1500
355240315000097,SP2,549129,544529,4600
355530705000001,SP2,410943,410943,0
353550705000043,SP2,509192,509192,0
355450805000026,SP2,764241,764241,0
351100305000002,SP2,391480,389480,2000
351640805000055,SP2,451869,451869,0
351870110000043,SP2,320913,320913,0
355220505000353,SP2,572158,572158,0
354410305000021,SP2,496830,496830,0
351620005000224,SP2,805110,805110,0
351750505000021,SP2,359711,359711,0
352430305000053,SP2,418994,418994,0
353710705000012,SP2,516315,516315,0
352930205000091,SP2,562918,562918,0
354100010000066,SP2,460684,460684,0
354780908000053,SP2,459922,459922,0
350070905000006,SP2,399092,399092,0
354100010000074,SP2,545660,543360,2300
355100905000256,SP2,482532,482532,0
352900505000054,SP2,414458,414458,0
353760205000072,SP2,285231,285231,0
351880010000313,SP2,591881,591881,0
354450905000002,SP2,433914,433914,0
354850005000558,SP2,661686,661176,510
353900405000008,SP2,629749,627349,2400
354980505000292,SP2,786047,786047,0
350900705000034,SP2,505995,505995,0
351870105000066,SP2,446641,446641,0
355410205000190,SP2,634636,634636,0
352220805000012,SP2,468215,468215,0
353190205000045,SP2,460414,460414,0
353650505000080,SP2,644085,644085,0
350900705000047,SP2,546993,541993,5000
352450105000002,SP2,492588,492588,0
351780205000002,SP2,496660,496660,0
352810605000004,SP2,510532,510532,0
352042605000029,SP2,258955,258955,0
350600305000288,SP2,554429,554429,0
352600105000017,SP2,762491,762491,0
351020305000035,SP2,570239,570239,0
352470905000018,SP2,680959,680959,0
355220505000425,SP2,651909,651909,0
353330405000001,SP2,635300,635300,0
352310705000011,SP2,541517,541517,0
352210905000182,SP2,395012,395012,0
354990405000097,SP2,435754,435754,0
354260205000018,SP2,534433,534433,0
350550005000027,SP2,642484,642484,0
354390705000166,SP2,869446,869446,0
355100905000475,SP2,568552,568552,0
351570705000043,SP2,516959,516959,0
355650305000019,SP2,618467,618467,0
351510305000006,SP2,489394,489394,0
352590405000671,SP2,695876,695876,0
351060930000030,SP2,605972,605972,0
354340205000192,SP2,657478,657478,0
351060905000078,SP2,517885,517885,0
351440305000038,SP2,548410,548410,0
352940105000233,SP2,536829,536829,0
353110005000094,SP2,406112,406112,0
353980605000024,SP2,533644,533644,0
351907105000171,SP2,639801,639801,0
352720705000048,SP2,452440,452440,0
351880005000105,SP2,643399,643399,0
351880010000275,SP2,616081,616081,0
355100905000194,SP2,647198,647198,0
351880005000671,SP2,490905,487405,3500
352240605000023,SP2,394170,393660,510
353030005000022,SP2,660732,658932,1800
351340505000018,SP2,360344,360344,0
351060905000081,SP2,564538,564538,0
354990405000675,SP2,471234,471234,0
353470805000030,SP2,430904,430904,0
352940105000283,SP2,529406,529406,0
350450305000046,SP2,577519,577519,0
350410705000072,SP2,531938,531938,0
351060905000041,SP2,505403,505403,0
351880005000561,SP2,632720,631120,1600
354870805000361,SP2,668939,668939,0
354520905000057,SP2,454113,454113,0
354990405000387,SP2,639642,639642,0
354990405000308,SP2,615681,615681,0
350600305000426,SP2,582261,580711,1550
350960105000062,SP2,593815,593815,0
354910205000137,SP2,646551,646551,0
352710805000027,SP2,462331,462331,0
355220505000211,SP2,622658,622148,510
352500305000030,SP2,554749,554749,0
354200805000006,SP2,485041,485041,0
354520905000038,SP2,774456,774456,0
351620005000048,SP2,617988,616088,1900
351000505000003,SP2,584603,584603,0
350760505000042,SP2,409459,409459,0
350130105000025,SP2,540814,539404,1410
352220805000039,SP2,449966,449966,0
355410205000144,SP2,620255,620255,0
353440105000363,SP2,632740,632740,0
352500305000007,SP2,740602,740602,0
355250205000091,SP2,628937,628937,0
350990805000004,SP2,490118,490118,0
350670605000001,SP2,534050,533250,800
350160805000227,SP2,736463,736463,0
350600305000273,SP2,607776,606776,1000
353440105000501,SP2,628764,628764,0
354580305000067,SP2,591491,591491,0
354370905000002,SP2,604121,604121,0
352850205000005,SP2,754832,754832,0
353870905000299,SP2,807876,807876,0
352430305000046,SP2,542733,542733,0
352940105000246,SP2,758175,758175,0
354990405000100,SP2,627908,627908,0
354870805000663,SP2,547660,547660,0
352940105000270,SP2,851074,851074,0
351880005000217,SP2,497640,497640,0
354870805000124,SP2,595962,595962,0
353800605000059,SP2,515079,515079,0
354850005000577,SP2,673949,673949,0
351080705000017,SP2,628278,628278,0
352150705000001,SP2,865000,865000,0
351340505000060,SP2,585249,585249,0
350600305000367,SP2,609645,609645,0
355280905000227,SP2,647708,647708,0
352590405000505,SP2,690870,690870,0
351850305000001,SP2,639134,639134,0
353800605000003,SP2,596653,596653,0
352340405000059,SP2,640718,640718,0
354910205000086,SP2,825051,825051,0
351550905000045,SP2,743818,743818,0
353080505000068,SP2,682190,682190,0
351380105000012,SP2,620630,620630,0
351880005000123,SP2,829151,829151,0
351880005000431,SP2,517878,513678,4200
353060710000037,SP2,670982,670982,0
352480805000049,SP2,600910,600910,0
352990605000001,SP2,629729,626929,2800
352270305000009,SP2,789938,789938,0
350570810000034,SP2,811434,811434,0
354780908000030,SP2,908199,908199,0
354990405000289,SP2,492392,492392,0
353870905000394,SP2,1051244,1051244,0
355220505000200,SP2,794836,794836,0
353080505000085,SP2,945263,945263,0
354880705000123,SP2,840558,839076,1482
350570805000003,SP2,861226,861226,0
353060710000020,SP2,959272,959272,0
352470905000010,SP2,1056381,1056381,0
350880105000008,SP2,810129,810129,0
350250705000038,SP2,828576,828576,0
351880010000278,SP2,932854,932854,0
353060705000065,SP2,1007913,1007913,0
351910505000002,SP2,881967,881967,0
351700005000006,SP2,825134,825134,0
351300905000008,SP2,828735,828735,0
351840405000031,SP2,991096,991096,0
353940005000002,SP2,891949,891949,0
355720405000005,SP2,947713,947713,0
355500005000081,SP2,1004365,1004365,0
352480805000027,SP2,965657,965657,0
353060705000132,SP2,1087401,1087401,0
353810505000009,SP2,1221360,1221360,0
355410205000219,SP2,1406331,1404831,1500
352440205000204,SP2,1307217,1307217,0
350920505000019,SP2,110092,110092,0
354260205000053,SP2,76494,76494,0
354870805000595,SP2,235423,235423,0
351630905000104,SP2,216272,216272,0
354140605000219,SP2,183837,183837,0
355250210000056,SP2,145212,145212,0
355640405000060,SP2,145749,145749,0
351880010000593,SP2,173609,173609,0
355360905000013,SP2,98066,98066,0
350600305000444,SP2,114875,114875,0
350950205001457,SP2,168323,168323,0
351880010000483,SP2,61319,61319,0
353440105000825,SP2,202927,202927,0
354580305000080,SP2,338668,338668,0
351880010000104,SP2,143792,143792,0
353550705000029,SP2,218892,218892,0
354420205000009,SP2,105443,105443,0
350390105000040,SP2,205465,205465,0
351750505000026,SP2,331805,331805,0
351880010000244,SP2,91673,91673,0
353670310000002,SP2,103819,103819,0
352240605000079,SP2,114183,114183,0
351430405000010,SP2,317617,317617,0
353020110000004,SP2,133068,133068,0
352590405000602,SP2,187230,187230,0
351620005000248,SP2,337973,337973,0
351880010000035,SP2,102111,102111,0
351340505000028,SP2,166262,166262,0
351440305000072,SP2,178234,178234,0
353780005000044,SP2,284664,284664,0
351500405000209,SP2,143258,143258,0
351630905000181,SP2,79832,79832,0
353700805000008,SP2,277929,277929,0
355080305000016,SP2,128746,128746,0
352940105000405,SP2,329595,329595,0
354300605000019,SP2,58815,58815,0
351870110000009,SP2,191374,191374,0
354325305000010,SP2,130099,130099,0
350040205000013,SP2,126033,126033,0
354870805001070,SP2,140924,140924,0
355360905000017,SP2,210785,210785,0
354840105000003,SP2,235871,235871,0
350950205000888,SP2,203089,203089,0
